vehicle_id,timestamp,lat,lng,speed_kmh,fuel_level_pct,engine_on,idle_minutes,hour,day_of_week,is_working_hour,zone_distance_deg,is_anomaly,anomaly_type,refuel
LG-1002,2025-01-10 16:18:30,6.43803,3.438674,43.1,80.3,1,0,16,4,1,0.02032,0,normal,0
LG-1002,2025-01-10 16:19:00,6.437399,3.439684,15.8,80.2,1,0,16,4,1,0.02091,0,normal,0
LG-1002,2025-01-10 16:19:30,6.43626,3.441419,27.6,80.2,1,0,16,4,1,0.02203,0,normal,0
LG-1002,2025-01-10 16:20:00,6.435313,3.443505,30.4,80.1,1,0,16,4,1,0.02366,0,normal,0
LG-1002,2025-01-10 16:20:30,6.435261,3.444919,18.8,80.0,1,0,16,4,1,0.025,0,normal,0
LG-1002,2025-01-10 16:21:00,6.435696,3.446705,24.4,80.0,1,0,16,4,1,0.02683,0,normal,0
LG-1002,2025-01-10 16:21:30,6.436583,3.449846,43.4,79.9,1,0,16,4,1,0.0301,0,normal,0
LG-1002,2025-01-10 16:22:00,6.437104,3.450854,15.1,79.8,1,0,16,4,1,0.03121,0,normal,0
LG-1002,2025-01-10 16:22:30,6.437787,3.452789,27.3,79.8,1,0,16,4,1,0.03326,0,normal,0
LG-1002,2025-01-10 16:23:00,6.435985,3.455037,38.3,79.7,1,0,16,4,1,0.03496,0,normal,0
LG-1002,2025-01-10 16:23:30,6.434828,3.456414,23.9,79.6,1,0,16,4,1,0.03607,0,normal,0
LG-1002,2025-01-10 16:24:00,6.433285,3.457913,28.7,79.6,1,0,16,4,1,0.03729,0,normal,0
LG-1002,2025-01-10 16:24:30,6.430878,3.460091,43.2,79.5,1,0,16,4,1,0.0392,0,normal,0
LG-1002,2025-01-10 16:25:00,6.430074,3.462043,28.0,79.4,1,0,16,4,1,0.0411,0,normal,0
LG-1002,2025-01-10 16:25:30,6.430162,3.463422,18.3,79.4,1,0,16,4,1,0.04248,0,normal,0
LG-1002,2025-01-10 16:26:00,6.430332,3.464623,16.1,79.3,1,0,16,4,1,0.04368,0,normal,0
LG-1002,2025-01-10 16:26:30,6.430722,3.467775,42.2,79.2,1,0,16,4,1,0.04685,0,normal,0
LG-1002,2025-01-10 16:27:00,6.430975,3.469438,22.3,79.2,1,0,16,4,1,0.04853,0,normal,0
LG-1002,2025-01-10 16:27:30,6.431322,3.471617,29.3,79.1,1,0,16,4,1,0.05073,0,normal,0
LG-1002,2025-01-10 16:28:00,6.431523,3.4729,17.2,79.1,1,0,16,4,1,0.05202,0,normal,0
LG-1002,2025-01-10 16:28:30,6.431834,3.474906,27.0,79.0,1,0,16,4,1,0.05404,0,normal,0
LG-1002,2025-01-10 16:29:00,6.432282,3.478017,41.7,78.9,1,0,16,4,1,0.05482,0,normal,0
LG-1002,2025-01-10 16:29:30,6.432597,3.480198,29.3,78.8,1,0,16,4,1,0.05289,0,normal,0
LG-1002,2025-01-10 16:30:00,6.433022,3.483402,42.9,78.7,1,0,16,4,1,0.05012,0,normal,0
LG-1002,2025-01-10 16:30:30,6.433281,3.48505,22.1,78.7,1,0,16,4,1,0.0487,0,normal,0
LG-1002,2025-01-10 16:31:00,6.433623,3.487231,29.3,78.6,1,0,16,4,1,0.04683,0,normal,0
LG-1002,2025-01-10 16:31:30,6.434017,3.490193,39.7,78.5,1,0,16,4,1,0.0444,0,normal,0
LG-1002,2025-01-10 16:32:00,6.434328,3.492252,27.7,78.5,1,0,16,4,1,0.04273,0,normal,0
LG-1002,2025-01-10 16:32:30,6.434593,3.493945,22.7,78.4,1,0,16,4,1,0.04137,0,normal,0
LG-1002,2025-01-10 16:33:00,6.435043,3.49689,39.6,78.3,1,0,16,4,1,0.03909,0,normal,0
LG-1002,2025-01-10 16:33:30,6.435327,3.498825,26.0,78.2,1,0,16,4,1,0.03765,0,normal,0
LG-1002,2025-01-10 16:34:00,6.435656,3.501067,30.1,78.2,1,0,16,4,1,0.03605,0,normal,0
LG-1002,2025-01-10 16:34:30,6.436118,3.504279,43.1,78.1,1,0,16,4,1,0.03389,0,normal,0
LG-1002,2025-01-10 16:35:00,6.436337,3.505772,20.0,78.0,1,0,16,4,1,0.03294,0,normal,0
LG-1002,2025-01-10 16:35:30,6.436594,3.507514,23.4,78.0,1,0,16,4,1,0.03189,0,normal,0
LG-1002,2025-01-10 16:36:00,6.43733,3.507652,10.0,78.0,1,0,16,4,1,0.03117,0,normal,0
LG-1002,2025-01-10 16:36:30,6.439288,3.507555,26.2,77.9,1,0,16,4,1,0.02949,0,normal,0
LG-1002,2025-01-10 16:37:00,6.440816,3.50748,20.4,77.8,1,0,16,4,1,0.02821,0,normal,0
LG-1002,2025-01-10 16:37:30,6.44338,3.50779,34.5,77.8,1,0,16,4,1,0.02587,0,normal,0
LG-1002,2025-01-10 16:38:00,6.444841,3.508118,20.0,77.7,1,0,16,4,1,0.02448,0,normal,0
LG-1002,2025-01-10 16:38:30,6.447412,3.508293,34.4,77.6,1,0,16,4,1,0.0223,0,normal,0
LG-1002,2025-01-10 16:39:00,6.449086,3.50838,22.4,77.6,1,0,16,4,1,0.02095,0,normal,0
LG-1002,2025-01-10 16:39:30,6.450966,3.508397,25.1,77.5,1,0,16,4,1,0.01955,0,normal,0
LG-1002,2025-01-10 16:40:00,6.452697,3.508611,23.3,77.5,1,0,16,4,1,0.01818,0,normal,0
LG-1002,2025-01-10 16:40:30,6.453111,3.511215,35.0,77.4,1,0,16,4,1,0.01605,0,normal,0
LG-1002,2025-01-10 16:41:00,6.453311,3.513329,28.2,77.3,1,0,16,4,1,0.01455,0,normal,0
LG-1002,2025-01-10 16:41:30,6.453484,3.515215,25.1,77.3,1,0,16,4,1,0.01337,0,normal,0
LG-1002,2025-01-10 16:42:00,6.453693,3.518159,39.2,77.2,1,0,16,4,1,0.01194,0,normal,0
LG-1002,2025-01-10 16:42:30,6.456047,3.518246,31.5,77.1,1,0,16,4,1,0.00971,0,normal,0
LG-1002,2025-01-10 16:43:00,6.457615,3.518288,21.0,77.1,1,0,16,4,1,0.00827,0,normal,0
LG-1002,2025-01-10 16:43:30,6.460691,3.51837,41.1,77.0,1,0,16,4,1,0.00563,0,normal,0
LG-1002,2025-01-10 16:44:00,6.461117,3.519802,19.8,76.9,1,0,16,4,1,0.00446,0,normal,0
LG-1002,2025-01-10 16:44:30,6.461093,3.520986,15.7,76.9,1,0,16,4,1,0.00404,0,normal,0
LG-1002,2025-01-11 12:30:00,6.555865,3.342113,0.0,76.9,0,1,12,5,1,0.00141,0,normal,0
LG-1002,2025-01-11 12:30:30,6.556478,3.342507,9.7,76.9,1,0,12,5,1,0.00211,0,normal,0
LG-1002,2025-01-11 12:31:00,6.55643,3.344213,22.6,76.8,1,0,12,5,1,0.00352,0,normal,0
LG-1002,2025-01-11 12:31:30,6.55647,3.346089,24.9,76.7,1,0,12,5,1,0.0053,0,normal,0
LG-1002,2025-01-11 12:32:00,6.556502,3.347534,19.2,76.7,1,0,12,5,1,0.0067,0,normal,0
LG-1002,2025-01-11 12:32:30,6.556493,3.349115,21.0,76.6,1,0,12,5,1,0.00825,0,normal,0
LG-1002,2025-01-11 12:33:00,6.556499,3.350699,21.0,76.6,1,0,12,5,1,0.00981,0,normal,0
LG-1002,2025-01-11 12:33:30,6.555385,3.351855,21.4,76.5,1,0,12,5,1,0.01086,0,normal,0
LG-1002,2025-01-11 12:34:00,6.554374,3.352283,14.7,76.5,1,0,12,5,1,0.0113,0,normal,0
LG-1002,2025-01-11 12:34:30,6.553574,3.352613,11.6,76.5,1,0,12,5,1,0.0117,0,normal,0
LG-1002,2025-01-11 12:35:00,6.552343,3.353121,17.8,76.4,1,0,12,5,1,0.01241,0,normal,0
LG-1002,2025-01-11 12:35:30,6.551096,3.353636,18.0,76.4,1,0,12,5,1,0.01323,0,normal,0
LG-1002,2025-01-11 12:36:00,6.550276,3.353971,11.8,76.4,1,0,12,5,1,0.0138,0,normal,0
LG-1002,2025-01-11 12:36:30,6.548926,3.354511,19.4,76.3,1,0,12,5,1,0.01481,0,normal,0
LG-1002,2025-01-11 12:37:00,6.548304,3.354764,9.0,76.3,1,0,12,5,1,0.01531,0,normal,0
LG-1002,2025-01-11 12:37:30,6.546579,3.355471,24.9,76.3,1,0,12,5,1,0.01674,0,normal,0
LG-1002,2025-01-11 12:38:00,6.545657,3.355854,13.3,76.2,1,0,12,5,1,0.01755,0,normal,0
LG-1002,2025-01-11 12:38:30,6.545002,3.356114,9.4,76.2,1,0,12,5,1,0.01812,0,normal,0
LG-1002,2025-01-11 12:39:00,6.544267,3.356415,10.6,76.2,1,0,12,5,1,0.01878,0,normal,0
LG-1002,2025-01-11 12:39:30,6.543375,3.356788,12.9,76.1,1,0,12,5,1,0.01961,0,normal,0
LG-1002,2025-01-11 12:40:00,6.542392,3.356991,13.4,76.1,1,0,12,5,1,0.02036,0,normal,0
LG-1002,2025-01-11 12:40:30,6.54172,3.356842,9.2,76.1,1,0,12,5,1,0.02067,0,normal,0
LG-1002,2025-01-11 12:41:00,6.540859,3.356301,13.6,76.1,1,0,12,5,1,0.02083,0,normal,0
LG-1002,2025-01-11 12:41:30,6.540122,3.355777,12.1,76.0,1,0,12,5,1,0.02097,0,normal,0
LG-1002,2025-01-11 12:42:00,6.539192,3.355106,15.3,76.0,1,0,12,5,1,0.02119,0,normal,0
LG-1002,2025-01-11 12:42:30,6.538228,3.354467,15.4,76.0,1,0,12,5,1,0.02151,0,normal,0
LG-1002,2025-01-11 12:43:00,6.537304,3.353879,14.6,75.9,1,0,12,5,1,0.02189,0,normal,0
LG-1002,2025-01-11 12:43:30,6.536391,3.353299,14.4,75.9,1,0,12,5,1,0.02231,0,normal,0
LG-1002,2025-01-11 12:44:00,6.535739,3.352888,10.3,75.9,1,0,12,5,1,0.02263,0,normal,0
LG-1002,2025-01-11 12:44:30,6.535154,3.352531,9.1,75.8,1,0,12,5,1,0.02295,0,normal,0
LG-1002,2025-01-11 12:45:00,6.534279,3.352277,12.2,75.8,1,0,12,5,1,0.02359,0,normal,0
LG-1002,2025-01-11 12:45:30,6.532677,3.352573,21.8,75.8,1,0,12,5,1,0.02514,0,normal,0
LG-1002,2025-01-11 12:46:00,6.530812,3.353134,26.0,75.7,1,0,12,5,1,0.02462,0,normal,0
LG-1002,2025-01-11 12:46:30,6.529024,3.353666,24.9,75.6,1,0,12,5,1,0.02308,0,normal,0
LG-1002,2025-01-11 12:47:00,6.527784,3.35409,17.5,75.6,1,0,12,5,1,0.022,0,normal,0
LG-1002,2025-01-11 12:47:30,6.52688,3.355052,17.6,75.6,1,0,12,5,1,0.0207,0,normal,0
LG-1002,2025-01-11 12:48:00,6.526625,3.356083,14.1,75.5,1,0,12,5,1,0.01971,0,normal,0
LG-1002,2025-01-11 12:48:30,6.526374,3.357727,22.1,75.5,1,0,12,5,1,0.01825,0,normal,0
LG-1002,2025-01-11 12:49:00,6.526099,3.35935,21.8,75.4,1,0,12,5,1,0.01683,0,normal,0
LG-1002,2025-01-11 12:49:30,6.525081,3.360777,23.3,75.4,1,0,12,5,1,0.01509,0,normal,0
LG-1002,2025-01-11 12:50:00,6.523964,3.362217,24.2,75.3,1,0,12,5,1,0.01327,0,normal,0
LG-1002,2025-01-11 12:50:30,6.523084,3.363057,16.2,75.3,1,0,12,5,1,0.01206,0,normal,0
LG-1002,2025-01-11 12:51:00,6.521668,3.363912,22.1,75.2,1,0,12,5,1,0.01048,0,normal,0
LG-1002,2025-01-11 12:51:30,6.520179,3.364745,22.8,75.2,1,0,12,5,1,0.00891,0,normal,0
LG-1002,2025-01-11 12:52:00,6.519249,3.365237,14.0,75.1,1,0,12,5,1,0.00799,0,normal,0
LG-1002,2025-01-11 12:52:30,6.517395,3.365312,24.8,75.1,1,0,12,5,1,0.0071,0,normal,0
LG-1002,2025-01-11 12:53:00,6.51664,3.365136,10.4,75.1,1,0,12,5,1,0.00706,0,normal,0
LG-1002,2025-01-11 12:53:30,6.514786,3.364529,26.0,75.0,1,0,12,5,1,0.00747,0,normal,0
LG-1002,2025-01-11 12:54:00,6.513193,3.364076,22.1,75.0,1,0,12,5,1,0.00813,0,normal,0
LG-1002,2025-01-11 12:54:30,6.512456,3.363836,10.3,74.9,1,0,12,5,1,0.00855,0,normal,0
LG-1002,2025-01-11 12:55:00,6.511017,3.363379,20.2,74.9,1,0,12,5,1,0.0095,0,normal,0
LG-1002,2025-01-11 12:55:30,6.51035,3.363175,9.3,74.9,1,0,12,5,1,0.00998,0,normal,0
LG-1002,2025-01-11 12:56:00,6.508706,3.363148,22.0,74.8,1,0,12,5,1,0.01086,0,normal,0
LG-1002,2025-01-11 12:56:30,6.508706,3.363148,0.0,74.8,1,1,12,5,1,0.01086,0,normal,0
LG-1002,2025-01-11 12:57:00,6.508706,3.363148,0.0,74.8,1,2,12,5,1,0.01086,0,normal,0
LG-1002,2025-01-11 12:57:30,6.508706,3.363148,0.0,74.8,1,3,12,5,1,0.01086,0,normal,0
LG-1002,2025-01-11 12:58:00,6.508706,3.363148,0.0,74.8,1,4,12,5,1,0.01086,0,normal,0
LG-1002,2025-01-11 12:58:30,6.508706,3.363148,0.0,74.8,1,5,12,5,1,0.01086,0,normal,0
LG-1002,2025-01-11 12:59:00,6.507047,3.363503,22.7,74.8,1,0,12,5,1,0.00975,0,normal,0
LG-1002,2025-01-11 12:59:30,6.505652,3.363859,19.2,74.7,1,0,12,5,1,0.00886,0,normal,0
LG-1002,2025-01-11 13:00:00,6.50391,3.363854,23.3,74.7,1,0,13,5,1,0.00764,0,normal,0
LG-1002,2025-01-11 13:00:30,6.503178,3.363584,10.4,74.6,1,0,13,5,1,0.00697,0,normal,0
LG-1002,2025-01-11 13:01:00,6.502233,3.363216,13.5,74.6,1,0,13,5,1,0.00614,0,normal,0
LG-1002,2025-01-11 13:01:30,6.50112,3.362785,15.9,74.6,1,0,13,5,1,0.00523,0,normal,0
LG-1002,2025-01-11 13:02:00,6.500451,3.362552,9.5,74.5,1,0,13,5,1,0.00478,0,normal,0
LG-1002,2025-01-11 13:02:30,6.499278,3.362153,16.5,74.5,1,0,13,5,1,0.00416,0,normal,0
LG-1002,2025-01-11 13:03:00,6.498317,3.361879,13.3,74.5,1,0,13,5,1,0.00394,0,normal,0
LG-1002,2025-01-11 13:03:30,6.497175,3.361646,15.6,74.4,1,0,13,5,1,0.00408,0,normal,0
LG-1002,2025-01-11 13:04:00,6.495973,3.361532,16.1,74.4,1,0,13,5,1,0.00465,0,normal,0
LG-1002,2025-01-11 13:04:30,6.494192,3.361763,24.0,74.3,1,0,13,5,1,0.00611,0,normal,0
LG-1002,2025-01-11 13:05:00,6.493239,3.362085,13.4,74.3,1,0,13,5,1,0.00706,0,normal,0
LG-1002,2025-01-11 13:05:30,6.491532,3.362716,24.3,74.3,1,0,13,5,1,0.00883,0,normal,0
LG-1002,2025-01-11 13:06:00,6.490393,3.363123,16.1,74.2,1,0,13,5,1,0.01002,0,normal,0
LG-1002,2025-01-11 13:06:30,6.489373,3.363483,14.4,74.2,1,0,13,5,1,0.01108,0,normal,0
LG-1002,2025-01-11 13:07:00,6.488142,3.363928,17.5,74.1,1,0,13,5,1,0.01237,0,normal,0
LG-1002,2025-01-11 13:07:30,6.487015,3.364338,16.0,74.1,1,0,13,5,1,0.01356,0,normal,0
LG-1002,2025-01-11 13:08:00,6.486083,3.364669,13.2,74.1,1,0,13,5,1,0.01454,0,normal,0
LG-1002,2025-01-11 13:08:30,6.484844,3.365089,17.5,74.0,1,0,13,5,1,0.01583,0,normal,0
LG-1002,2025-01-11 13:09:00,6.484077,3.365457,11.4,74.0,1,0,13,5,1,0.01668,0,normal,0
LG-1002,2025-01-11 13:09:30,6.483083,3.365957,14.8,74.0,1,0,13,5,1,0.01779,0,normal,0
LG-1002,2025-01-11 13:10:00,6.481738,3.366294,18.5,73.9,1,0,13,5,1,0.01915,0,normal,0
LG-1002,2025-01-11 13:10:30,6.480549,3.366249,15.9,73.9,1,0,13,5,1,0.02021,0,normal,0
LG-1002,2025-01-11 13:11:00,6.478921,3.365684,23.0,73.8,1,0,13,5,1,0.0215,0,normal,0
LG-1002,2025-01-11 13:11:30,6.478033,3.365249,13.2,73.8,1,0,13,5,1,0.02218,0,normal,0
LG-1002,2025-01-11 13:12:00,6.476308,3.364407,25.6,73.7,1,0,13,5,1,0.02358,0,normal,0
LG-1002,2025-01-11 13:12:30,6.4748,3.363671,22.4,73.7,1,0,13,5,1,0.02486,0,normal,0
LG-1002,2025-01-11 13:13:00,6.473027,3.362962,25.5,73.6,1,0,13,5,1,0.02435,0,normal,0
LG-1002,2025-01-11 13:13:30,6.471292,3.362929,23.2,73.6,1,0,13,5,1,0.02264,0,normal,0
LG-1002,2025-01-11 13:14:00,6.470466,3.363074,11.2,73.6,1,0,13,5,1,0.02185,0,normal,0
LG-1002,2025-01-11 13:14:30,6.469146,3.363304,17.9,73.5,1,0,13,5,1,0.0206,0,normal,0
LG-1002,2025-01-11 13:15:00,6.468287,3.363471,11.7,73.5,1,0,13,5,1,0.0198,0,normal,0
LG-1002,2025-01-11 13:15:30,6.46659,3.363761,23.0,73.4,1,0,13,5,1,0.01822,0,normal,0
LG-1002,2025-01-11 13:16:00,6.465194,3.363991,18.9,73.4,1,0,13,5,1,0.01695,0,normal,0
LG-1002,2025-01-11 13:16:30,6.464199,3.364044,13.3,73.4,1,0,13,5,1,0.01601,0,normal,0
LG-1002,2025-01-11 13:17:00,6.462335,3.364129,24.9,73.3,1,0,13,5,1,0.01429,0,normal,0
LG-1002,2025-01-11 13:17:30,6.461531,3.364151,10.7,73.3,1,0,13,5,1,0.01355,0,normal,0
LG-1002,2025-01-11 13:18:00,6.460142,3.364189,18.6,73.2,1,0,13,5,1,0.01229,0,normal,0
LG-1002,2025-01-11 13:18:30,6.458556,3.364331,21.3,73.2,1,0,13,5,1,0.01094,0,normal,0
LG-1002,2025-01-11 13:19:00,6.457849,3.364509,9.7,73.2,1,0,13,5,1,0.01042,0,normal,0
LG-1002,2025-01-11 13:19:30,6.456506,3.365006,19.1,73.1,1,0,13,5,1,0.00961,0,normal,0
LG-1002,2025-01-11 13:20:00,6.454966,3.365769,22.9,73.1,1,0,13,5,1,0.00902,0,normal,0
LG-1002,2025-01-11 13:20:30,6.454293,3.36608,9.9,73.0,1,0,13,5,1,0.00884,0,normal,0
LG-1002,2025-01-11 13:21:00,6.453081,3.366608,17.6,73.0,1,0,13,5,1,0.00863,0,normal,0
LG-1002,2025-01-11 13:21:30,6.452152,3.366953,13.2,73.0,1,0,13,5,1,0.00855,0,normal,0
LG-1002,2025-01-11 13:22:00,6.450725,3.367472,20.3,72.9,1,0,13,5,1,0.00865,0,normal,0
LG-1002,2025-01-11 13:22:30,6.449969,3.367757,10.8,72.9,1,0,13,5,1,0.00881,0,normal,0
LG-1002,2025-01-11 13:23:00,6.448688,3.367324,18.0,72.8,1,0,13,5,1,0.00833,0,normal,0
LG-1002,2025-01-11 13:23:30,6.447219,3.366496,22.5,72.8,1,0,13,5,1,0.0077,0,normal,0
LG-1002,2025-01-11 13:24:00,6.446381,3.366178,12.0,72.8,1,0,13,5,1,0.00764,0,normal,0
LG-1002,2025-01-11 13:24:30,6.446767,3.365178,14.2,72.7,1,0,13,5,1,0.00657,0,normal,0
LG-1002,2025-01-11 13:25:00,6.447288,3.363857,18.9,72.7,1,0,13,5,1,0.00515,0,normal,0
LG-1002,2025-01-11 13:25:30,6.447885,3.362382,21.1,72.6,1,0,13,5,1,0.00356,0,normal,0
LG-1002,2025-01-11 13:26:00,6.448351,3.361243,16.4,72.6,1,0,13,5,1,0.00233,0,normal,0
LG-1002,2025-01-11 13:26:30,6.448683,3.360453,11.4,72.6,1,0,13,5,1,0.00149,0,normal,0
LG-1002,2025-01-11 13:27:00,6.448981,3.359722,10.5,72.6,1,0,13,5,1,0.00072,0,normal,0
LG-1002,2025-01-11 13:27:30,6.449238,3.359099,9.0,72.5,1,0,13,5,1,0.00026,0,normal,0
LG-1002,2025-01-11 13:28:00,6.449238,3.359099,0.0,72.5,0,1,13,5,1,0.00026,0,normal,0
LG-1002,2025-01-11 13:28:30,6.449238,3.359099,0.0,72.5,0,2,13,5,1,0.00026,0,normal,0
LG-1002,2025-01-11 13:29:00,6.449238,3.359099,0.0,72.5,0,3,13,5,1,0.00026,0,normal,0
LG-1002,2025-01-11 13:29:30,6.449238,3.359099,0.0,72.5,0,4,13,5,1,0.00026,0,normal,0
LG-1003,2025-01-06 16:26:00,6.555427,3.34195,0.0,88.1,0,1,16,0,1,0.00104,0,normal,0
LG-1003,2025-01-06 16:26:30,6.55644,3.34357,25.4,88.1,1,0,16,0,1,0.00295,0,normal,0
LG-1003,2025-01-06 16:27:00,6.556446,3.344837,16.8,88.0,1,0,16,0,1,0.0041,0,normal,0
LG-1003,2025-01-06 16:27:30,6.556487,3.346866,26.9,88.0,1,0,16,0,1,0.00605,0,normal,0
LG-1003,2025-01-06 16:28:00,6.556504,3.347821,12.7,87.9,1,0,16,0,1,0.00698,0,normal,0
LG-1003,2025-01-06 16:28:30,6.556493,3.348727,12.0,87.9,1,0,16,0,1,0.00787,0,normal,0
LG-1003,2025-01-06 16:29:00,6.556503,3.350669,25.8,87.9,1,0,16,0,1,0.00978,0,normal,0
LG-1003,2025-01-06 16:29:30,6.555914,3.351647,15.2,87.8,1,0,16,0,1,0.01069,0,normal,0
LG-1003,2025-01-06 16:30:00,6.554116,3.352389,25.9,87.8,1,0,16,0,1,0.01142,0,normal,0
LG-1003,2025-01-06 16:30:30,6.553192,3.35277,13.3,87.7,1,0,16,0,1,0.01191,0,normal,0
LG-1003,2025-01-06 16:31:00,6.550936,3.353702,32.6,87.6,1,0,16,0,1,0.01334,0,normal,0
LG-1003,2025-01-06 16:31:30,6.548986,3.354487,28.1,87.6,1,0,16,0,1,0.01477,0,normal,0
LG-1003,2025-01-06 16:32:00,6.546842,3.355364,30.9,87.5,1,0,16,0,1,0.01652,0,normal,0
LG-1003,2025-01-06 16:32:30,6.545851,3.355773,14.3,87.5,1,0,16,0,1,0.01738,0,normal,0
LG-1003,2025-01-06 16:33:00,6.544573,3.356294,18.4,87.4,1,0,16,0,1,0.01851,0,normal,0
LG-1003,2025-01-06 16:33:30,6.543219,3.356845,19.5,87.4,1,0,16,0,1,0.01974,0,normal,0
LG-1003,2025-01-06 16:34:00,6.541539,3.356745,22.5,87.3,1,0,16,0,1,0.02071,0,normal,0
LG-1003,2025-01-06 16:34:30,6.540429,3.355994,17.9,87.3,1,0,16,0,1,0.02091,0,normal,0
LG-1003,2025-01-06 16:35:00,6.53965,3.355461,12.6,87.3,1,0,16,0,1,0.02109,0,normal,0
LG-1003,2025-01-06 16:35:30,6.538459,3.354614,19.5,87.2,1,0,16,0,1,0.02142,0,normal,0
LG-1003,2025-01-06 16:36:00,6.537387,3.353932,16.9,87.2,1,0,16,0,1,0.02185,0,normal,0
LG-1003,2025-01-06 16:36:30,6.536127,3.353134,19.9,87.1,1,0,16,0,1,0.02244,0,normal,0
LG-1003,2025-01-06 16:37:00,6.53513,3.352516,15.6,87.1,1,0,16,0,1,0.02297,0,normal,0
LG-1003,2025-01-06 16:37:30,6.533886,3.352283,16.9,87.1,1,0,16,0,1,0.02394,0,normal,0
LG-1003,2025-01-06 16:38:00,6.532055,3.352761,25.3,87.0,1,0,16,0,1,0.02571,0,normal,0
LG-1003,2025-01-06 16:38:30,6.530623,3.353191,20.0,87.0,1,0,16,0,1,0.02445,0,normal,0
LG-1003,2025-01-06 16:39:00,6.529257,3.353592,19.0,86.9,1,0,16,0,1,0.02328,0,normal,0
LG-1003,2025-01-06 16:39:30,6.527626,3.354183,23.2,86.9,1,0,16,0,1,0.02184,0,normal,0
LG-1003,2025-01-06 16:40:00,6.526641,3.355998,27.5,86.8,1,0,16,0,1,0.01979,0,normal,0
LG-1003,2025-01-06 16:40:30,6.526405,3.357458,19.6,86.7,1,0,16,0,1,0.01848,0,normal,0
LG-1003,2025-01-06 16:41:00,6.526137,3.359266,24.3,86.7,1,0,16,0,1,0.01692,0,normal,0
LG-1003,2025-01-06 16:41:30,6.524703,3.36127,32.8,86.6,1,0,16,0,1,0.01447,0,normal,0
LG-1003,2025-01-06 16:42:00,6.523616,3.362601,22.9,86.6,1,0,16,0,1,0.01275,0,normal,0
LG-1003,2025-01-06 16:42:30,6.521653,3.36392,31.5,86.5,1,0,16,0,1,0.01047,0,normal,0
LG-1003,2025-01-06 16:43:00,6.519764,3.365003,29.0,86.4,1,0,16,0,1,0.00847,0,normal,0
LG-1003,2025-01-06 16:43:30,6.518884,3.365312,12.4,86.4,1,0,16,0,1,0.00773,0,normal,0
LG-1003,2025-01-06 16:44:00,6.517326,3.365297,20.8,86.3,1,0,16,0,1,0.0071,0,normal,0
LG-1003,2025-01-06 16:44:30,6.515398,3.364714,26.9,86.3,1,0,16,0,1,0.0073,0,normal,0
LG-1003,2025-01-06 16:45:00,6.515398,3.364714,0.0,86.3,1,1,16,0,1,0.0073,0,normal,0
LG-1003,2025-01-06 16:45:30,6.515398,3.364714,0.0,86.3,1,2,16,0,1,0.0073,0,normal,0
LG-1003,2025-01-06 16:46:00,6.515398,3.364714,0.0,86.3,1,3,16,0,1,0.0073,0,normal,0
LG-1003,2025-01-06 16:46:30,6.515398,3.364714,0.0,86.3,1,4,16,0,1,0.0073,0,normal,0
LG-1003,2025-01-06 16:47:00,6.515398,3.364714,0.0,86.3,1,5,16,0,1,0.0073,0,normal,0
LG-1003,2025-01-06 16:47:30,6.515398,3.364714,0.0,86.3,1,6,16,0,1,0.0073,0,normal,0
LG-1003,2025-01-06 16:48:00,6.515398,3.364714,0.0,86.3,1,7,16,0,1,0.0073,0,normal,0
LG-1003,2025-01-06 16:48:30,6.512998,3.364013,33.4,86.2,1,0,16,0,1,0.00823,0,normal,0
LG-1003,2025-01-06 16:49:00,6.511461,3.363523,21.5,86.1,1,0,16,0,1,0.00919,0,normal,0
LG-1003,2025-01-06 16:49:30,6.510511,3.363217,13.3,86.1,1,0,16,0,1,0.00986,0,normal,0
LG-1003,2025-01-06 16:50:00,6.508744,3.363141,23.6,86.1,1,0,16,0,1,0.01085,0,normal,0
LG-1003,2025-01-06 16:50:30,6.507711,3.363358,14.1,86.0,1,0,16,0,1,0.01023,0,normal,0
LG-1003,2025-01-06 16:51:00,6.505665,3.363856,28.1,86.0,1,0,16,0,1,0.00887,0,normal,0
LG-1003,2025-01-06 16:51:30,6.505665,3.363856,0.8,86.0,1,152,16,0,1,0.00887,1,excessive_idle,0
LG-1003,2025-01-06 16:52:00,6.505665,3.363856,1.1,86.0,1,215,16,0,1,0.00887,1,excessive_idle,0
LG-1003,2025-01-06 16:52:30,6.505665,3.363856,0.9,86.0,1,220,16,0,1,0.00887,1,excessive_idle,0
LG-1003,2025-01-06 16:53:00,6.505665,3.363856,0.9,86.0,1,221,16,0,1,0.00887,1,excessive_idle,0
LG-1003,2025-01-06 16:53:30,6.505665,3.363856,1.3,86.0,1,222,16,0,1,0.00887,1,excessive_idle,0
LG-1003,2025-01-06 16:54:00,6.505665,3.363856,1.3,86.0,1,223,16,0,1,0.00887,1,excessive_idle,0
LG-1003,2025-01-06 16:54:30,6.505665,3.363856,0.8,86.0,1,224,16,0,1,0.00887,1,excessive_idle,0
LG-1003,2025-01-06 16:55:00,6.505665,3.363856,0.3,86.0,1,225,16,0,1,0.00887,1,excessive_idle,0
LG-1003,2025-01-06 16:55:30,6.505665,3.363856,1.0,86.0,1,226,16,0,1,0.00887,1,excessive_idle,0
LG-1003,2025-01-06 16:56:00,6.505665,3.363856,0.6,86.0,1,227,16,0,1,0.00887,1,excessive_idle,0
LG-1003,2025-01-06 16:56:30,6.505665,3.363856,0.5,86.0,1,228,16,0,1,0.00887,1,excessive_idle,0
