vehicle_id,timestamp,lat,lng,speed_kmh,fuel_level_pct,engine_on,idle_minutes,hour,day_of_week,is_working_hour,zone_distance_deg,is_anomaly,anomaly_type
LG-1003,2025-01-05 20:57:00,6.497945,3.364084,4.5,40.0,0,0,20,6,0,0.00617,0,normal
LG-1003,2025-01-05 21:52:00,6.461338,3.489497,4.8,68.6,0,2,21,6,0,0.03271,0,normal
LG-1003,2025-01-05 21:54:00,6.479952,3.511885,0.6,40.1,0,0,21,6,0,0.01805,0,normal
LG-1003,2025-01-05 22:25:00,6.453437,3.385471,2.2,62.8,0,0,22,6,0,0.00966,0,normal
LG-1003,2025-01-05 23:43:00,6.402448,3.430575,2.1,50.8,0,0,23,6,0,0.02729,0,normal
LG-1003,2025-01-06 01:19:00,6.490693,3.36407,0.1,100.0,0,0,1,0,0,0.01029,0,normal
LG-1003,2025-01-06 06:44:00,6.470762,3.524116,4.0,73.2,0,0,6,0,0,0.00614,0,normal
LG-1003,2025-01-06 07:41:00,6.47492,3.508532,24.9,78.6,1,8,7,0,1,0.01673,0,normal
LG-1003,2025-01-06 07:49:00,6.398492,3.141403,72.9,62.2,1,0,7,0,1,0.23878,1,route_deviation
LG-1003,2025-01-06 09:09:00,6.42872,3.456307,2.4,9.3,1,50,9,0,1,0.03531,1,fuel_theft
LG-1003,2025-01-06 09:11:00,6.449488,3.422245,57.7,92.1,1,0,9,0,1,0.02152,0,normal
LG-1003,2025-01-06 09:32:00,6.496519,3.350926,13.5,80.5,1,12,9,0,1,0.0075,0,normal
LG-1003,2025-01-06 09:34:00,6.574751,3.367241,44.4,55.6,1,0,9,0,1,0.03315,0,normal
LG-1003,2025-01-06 12:08:00,6.444455,3.498399,10.5,74.6,1,0,12,0,1,0.03129,0,normal
LG-1003,2025-01-06 14:12:00,6.460112,3.397449,56.4,77.6,1,0,14,0,1,0.00567,0,normal
LG-1003,2025-01-06 15:20:00,6.58309,3.368041,22.5,64.4,1,0,15,0,1,0.02763,0,normal
LG-1003,2025-01-06 23:37:00,6.508934,3.355276,4.6,37.2,0,8,23,0,0,0.0103,0,normal
LG-1003,2025-01-07 00:18:00,6.465678,3.541445,2.2,20.0,1,66,0,1,0,0.01946,1,fuel_theft
LG-1003,2025-01-07 00:52:00,6.49499,3.348303,2.9,100.0,0,0,0,1,0,0.01049,0,normal
LG-1003,2025-01-07 02:56:00,6.443565,3.386439,3.1,67.2,0,2,2,1,0,0.01428,0,normal
LG-1003,2025-01-07 03:41:00,6.619486,3.374451,3.1,70.5,0,0,3,1,0,0.0331,0,normal
LG-1003,2025-01-07 04:22:00,6.449315,3.541219,3.2,80.6,0,0,4,1,0,0.02481,0,normal
LG-1003,2025-01-07 04:28:00,6.440988,3.534867,4.5,94.8,0,0,4,1,0,0.02724,0,normal
LG-1003,2025-01-07 05:05:00,6.4719,3.413944,1.1,62.7,0,0,5,1,0,0.02539,0,normal
LG-1003,2025-01-07 06:12:00,6.468929,3.414478,0.9,69.1,0,0,6,1,0,0.02395,0,normal
LG-1003,2025-01-07 06:30:00,6.472787,3.424333,1.0,60.1,0,0,6,1,0,0.0343,0,normal
LG-1003,2025-01-07 06:43:00,6.597308,3.369227,2.2,65.3,0,2,6,1,0,0.02253,0,normal
LG-1003,2025-01-07 07:16:00,6.469823,3.525087,23.1,66.6,1,0,7,1,1,0.00573,0,normal
LG-1003,2025-01-07 07:29:00,6.400261,3.41791,50.8,82.0,1,0,7,1,1,0.02791,0,normal
LG-1003,2025-01-07 08:30:00,6.482829,3.34556,47.5,85.4,1,0,8,1,1,0.0204,0,normal
LG-1003,2025-01-07 12:48:00,6.414032,3.43047,50.9,83.4,1,0,12,1,1,0.01688,0,normal
LG-1003,2025-01-07 14:42:00,6.501542,3.363718,26.4,69.5,1,0,14,1,1,0.00626,0,normal
LG-1003,2025-01-07 15:53:00,6.490388,3.360577,47.8,42.6,0,5,15,1,1,0.00899,0,normal
LG-1003,2025-01-07 15:57:00,6.426869,3.428304,45.0,48.7,1,0,15,1,1,0.00739,0,normal
LG-1003,2025-01-07 16:07:00,6.477228,3.515348,25.5,43.8,1,0,16,1,1,0.01392,0,normal
LG-1003,2025-01-07 19:40:00,6.458412,3.393125,0.3,59.2,0,0,19,1,0,0.00389,0,normal
LG-1003,2025-01-07 20:37:00,6.412797,3.399866,4.4,67.0,0,2,20,1,0,0.02603,0,normal
LG-1003,2025-01-07 21:27:00,6.490766,3.347039,3.2,57.7,0,5,21,1,0,0.01371,0,normal
LG-1003,2025-01-07 22:22:00,6.599474,3.338291,2.9,68.7,0,0,22,1,0,0.00884,0,normal
LG-1003,2025-01-07 23:48:00,6.46709,3.413631,4.9,65.7,0,12,23,1,0,0.02221,0,normal
LG-1003,2025-01-08 03:26:00,6.494535,3.344731,4.6,88.2,0,2,3,2,0,0.014,0,normal
LG-1003,2025-01-08 05:05:00,6.42627,3.435245,1.8,65.8,0,2,5,2,0,0.01435,0,normal
LG-1003,2025-01-08 06:58:00,6.59614,3.357406,3.4,81.5,0,0,6,2,0,0.01148,0,normal
LG-1003,2025-01-08 10:48:00,6.537393,3.346618,53.3,77.7,1,0,10,2,1,0.04004,0,normal
LG-1003,2025-01-08 12:27:00,6.489566,3.49334,16.0,78.5,1,0,12,2,1,0.03775,0,normal
LG-1003,2025-01-08 13:37:00,6.447556,3.404642,50.3,52.0,1,0,13,2,1,0.01218,0,normal
LG-1003,2025-01-08 18:08:00,6.631079,3.338932,46.6,51.9,1,5,18,2,1,0.03114,0,normal
LG-1003,2025-01-08 18:12:00,6.438354,3.405098,1.3,20.5,1,75,18,2,1,0.01898,1,fuel_theft
LG-1003,2025-01-08 18:20:00,6.490241,3.374124,31.7,46.2,1,2,18,2,1,0.01835,0,normal
LG-1003,2025-01-08 18:57:00,6.429432,3.421022,50.5,60.1,0,0,18,2,1,0.00143,0,normal
LG-1003,2025-01-08 22:12:00,6.509763,3.371103,5.0,35.4,0,8,22,2,0,0.01696,0,normal
LG-1003,2025-01-09 00:51:00,6.749039,3.565256,53.4,93.1,1,0,0,3,0,0.26373,1,private_use
LG-1003,2025-01-09 01:32:00,6.606924,3.344588,1.6,93.4,0,0,1,3,0,0.0064,0,normal
LG-1003,2025-01-09 03:56:00,6.48589,3.529746,0.3,98.8,0,0,3,3,0,0.02228,0,normal
LG-1003,2025-01-09 06:18:00,6.496859,3.352418,0.5,94.4,0,0,6,3,0,0.00598,0,normal
LG-1003,2025-01-09 07:42:00,6.457879,3.422869,39.5,67.5,1,0,7,3,1,0.02802,0,normal
LG-1003,2025-01-09 08:25:00,6.443318,3.384834,33.3,85.8,1,0,8,3,1,0.01549,0,normal
LG-1003,2025-01-09 10:51:00,6.593183,3.370626,46.3,63.8,1,5,10,3,1,0.02489,0,normal
LG-1003,2025-01-09 11:48:00,6.419452,3.410502,43.9,77.0,1,0,11,3,1,0.01354,0,normal
LG-1003,2025-01-09 13:04:00,6.50443,3.37242,60.0,47.0,1,0,13,3,1,0.01541,0,normal
LG-1003,2025-01-09 13:27:00,6.442205,3.38129,24.5,78.5,1,0,13,3,1,0.01875,0,normal
LG-1003,2025-01-09 15:47:00,6.473541,3.385661,31.5,74.2,1,0,15,3,1,0.02076,0,normal
LG-1003,2025-01-09 17:27:00,6.444711,3.414898,59.0,61.8,1,0,17,3,1,0.01779,0,normal
LG-1003,2025-01-09 19:18:00,6.438355,3.392514,0.6,60.8,0,2,19,3,0,0.01683,0,normal
LG-1003,2025-01-09 19:35:00,6.473905,3.544774,0.4,69.3,0,0,19,3,0,0.02445,0,normal
LG-1003,2025-01-09 20:32:00,6.454978,3.400753,2.0,41.3,0,0,20,3,0,0.00575,0,normal
LG-1003,2025-01-09 21:04:00,6.469892,3.381085,4.4,34.3,0,0,21,3,0,0.02038,0,normal
LG-1003,2025-01-09 21:28:00,6.495,3.378899,1.9,40.8,0,0,21,3,0,0.02128,0,normal
LG-1003,2025-01-09 21:37:00,6.451699,3.510648,1.7,43.4,0,0,21,3,0,0.01749,0,normal
LG-1003,2025-01-09 22:34:00,6.438764,3.540102,4.1,31.9,0,0,22,3,0,0.03187,0,normal
LG-1003,2025-01-10 01:25:00,6.587393,3.340802,4.7,77.7,0,0,1,4,0,0.01495,0,normal
LG-1003,2025-01-10 03:48:00,6.415282,3.391663,0.6,76.0,1,154,3,4,0,0.03198,1,excessive_idle
LG-1003,2025-01-10 04:38:00,6.612465,3.350667,1.5,93.1,0,0,4,4,0,0.01204,0,normal
LG-1003,2025-01-10 06:16:00,6.423418,3.419537,3.2,82.7,0,0,6,4,0,0.00481,0,normal
LG-1003,2025-01-10 08:01:00,6.458784,3.521129,49.1,69.4,1,0,8,4,1,0.00628,0,normal
LG-1003,2025-01-10 08:40:00,6.422965,3.432867,1.7,14.7,1,66,8,4,1,0.01289,1,fuel_theft
LG-1003,2025-01-10 10:14:00,6.605234,3.298626,61.1,68.8,1,0,10,4,1,0.04856,0,normal
LG-1003,2025-01-10 11:53:00,6.510706,3.349565,26.4,85.0,1,0,11,4,1,0.01443,0,normal
LG-1003,2025-01-10 12:00:00,6.458838,3.385131,61.3,79.5,1,0,12,4,1,0.01059,0,normal
LG-1003,2025-01-10 17:05:00,6.505258,3.359203,10.8,70.3,1,0,17,4,1,0.00637,0,normal
LG-1003,2025-01-10 17:26:00,6.486715,3.366059,50.2,49.3,1,8,17,4,1,0.01469,0,normal
LG-1003,2025-01-10 20:33:00,6.437426,3.393643,4.3,51.8,0,0,20,4,0,0.01763,0,normal
LG-1003,2025-01-10 23:01:00,6.606619,3.35131,2.9,46.1,0,0,23,4,0,0.00708,0,normal
LG-1003,2025-01-10 23:38:00,6.369236,2.935007,66.0,52.7,0,0,23,4,0,0.44245,1,route_deviation
LG-1003,2025-01-11 01:39:00,6.500003,3.366449,1.2,85.4,0,2,1,5,0,0.00851,0,normal
LG-1003,2025-01-11 02:59:00,6.502221,3.362028,1.7,82.0,0,0,2,5,0,0.00516,0,normal
LG-1003,2025-01-11 04:47:00,6.490711,3.326059,2.5,82.1,0,2,4,5,0,0.033,0,normal
LG-1003,2025-01-11 06:32:00,6.467071,3.510598,2.2,20.7,1,77,6,5,0,0.01159,1,fuel_theft
LG-1003,2025-01-11 07:34:00,6.424415,3.420975,0.8,91.2,0,0,7,5,0,0.00358,0,normal
LG-1003,2025-01-11 07:37:00,6.461356,3.506439,0.6,72.2,0,0,7,5,0,0.01598,0,normal
LG-1003,2025-01-11 10:43:00,6.465342,3.403167,43.5,66.3,1,0,10,5,1,0.01318,0,normal
LG-1003,2025-01-11 11:29:00,6.487231,3.513831,63.1,73.5,1,0,11,5,1,0.02368,0,normal
LG-1003,2025-01-11 13:29:00,6.512287,3.374322,32.2,81.3,1,0,13,5,1,0.02105,0,normal
LG-1003,2025-01-11 14:36:00,6.587517,3.343844,0.2,64.5,1,109,14,5,1,0.01385,1,excessive_idle
LG-1003,2025-01-11 16:35:00,6.525686,3.356364,2.8,41.8,0,2,16,5,0,0.02674,0,normal
LG-1003,2025-01-11 17:06:00,6.424046,3.441341,4.9,78.3,0,0,17,5,0,0.02072,0,normal
LG-1003,2025-01-11 19:04:00,6.488982,3.366638,2.6,54.3,0,2,19,5,0,0.01323,0,normal
LG-1003,2025-01-11 20:22:00,6.47681,3.405698,4.5,48.5,0,0,20,5,0,0.02429,0,normal
LG-1003,2025-01-12 00:02:00,6.589253,3.350084,3.1,75.1,0,8,0,6,0,0.01214,0,normal
LG-1003,2025-01-12 02:04:00,6.471885,3.520262,0.8,88.4,0,0,2,6,0,0.0071,0,normal
LG-1003,2025-01-12 03:59:00,6.485551,3.387096,2.2,84.5,0,0,3,6,0,0.03156,0,normal
LG-1003,2025-01-12 04:28:00,6.512366,3.538987,2.7,67.5,0,0,4,6,0,0.05032,0,normal
LG-1003,2025-01-12 09:46:00,6.435512,3.386914,3.3,51.8,0,0,9,6,0,0.0211,0,normal
LG-1003,2025-01-12 12:40:00,6.605916,3.365093,4.4,67.2,0,0,12,6,0,0.01875,0,normal
LG-1003,2025-01-12 13:27:00,6.44697,3.401137,4.9,66.2,0,2,13,6,0,0.01011,0,normal
LG-1003,2025-01-12 14:03:00,6.433585,3.369939,4.3,47.5,0,0,14,6,0,0.03296,0,normal
LG-1003,2025-01-12 16:15:00,6.627126,3.344523,2.4,79.2,0,0,16,6,0,0.02624,0,normal
LG-1003,2025-01-12 20:25:00,6.403672,2.967379,108.2,44.2,0,0,20,6,0,0.40208,1,route_deviation
LG-1003,2025-01-12 21:39:00,6.617574,3.335839,0.7,69.6,0,0,21,6,0,0.01998,0,normal
LG-1003,2025-01-12 22:49:00,6.58685,3.325864,1.8,64.6,0,0,22,6,0,0.02543,0,normal
LG-1003,2025-01-12 23:12:00,6.436147,3.413689,1.8,31.0,0,0,23,6,0,0.01095,0,normal
LG-1003,2025-01-13 01:07:00,6.61474,3.356468,4.9,87.3,0,0,1,0,0,0.01669,0,normal
LG-1003,2025-01-13 02:30:00,6.404866,3.158934,60.1,94.0,0,0,2,0,0,0.2202,1,route_deviation
LG-1003,2025-01-13 02:57:00,6.453962,3.379403,0.8,95.2,0,0,2,0,0,0.01563,0,normal
LG-1003,2025-01-13 04:36:00,6.598918,3.329104,2.0,82.6,0,0,4,0,0,0.01802,0,normal
LG-1003,2025-01-13 05:32:00,6.469741,3.391775,3.4,75.6,0,0,5,0,0,0.01509,0,normal
LG-1003,2025-01-13 09:14:00,6.582301,3.320001,52.4,67.6,1,0,9,0,1,0.03284,0,normal
LG-1003,2025-01-13 15:36:00,6.460782,3.545275,56.5,73.4,1,5,15,0,1,0.02365,0,normal
LG-1003,2025-01-13 20:10:00,6.607784,3.343476,4.5,48.8,0,5,20,0,0,0.00765,0,normal
LG-1003,2025-01-13 20:32:00,6.471186,3.516378,1.4,60.7,0,0,20,0,0,0.00836,0,normal
LG-1003,2025-01-13 21:35:00,6.609713,3.359037,3.5,54.8,0,0,21,0,0,0.01486,0,normal
LG-1003,2025-01-13 21:55:00,6.607104,3.362736,4.0,40.3,0,2,21,0,0,0.01688,0,normal
LG-1003,2025-01-13 22:59:00,6.448985,3.409439,1.4,38.0,0,0,22,0,0,0.01564,0,normal
LG-1003,2025-01-13 23:02:00,6.503685,3.358386,3.9,57.3,0,0,23,0,0,0.0047,0,normal
LG-1003,2025-01-14 00:28:00,6.822497,3.551772,68.4,79.1,1,0,3,1,0,0.30165,1,private_use
LG-1003,2025-01-14 00:31:00,6.747727,3.566397,65.1,65.1,1,0,22,1,0,0.26394,1,private_use
LG-1003,2025-01-14 01:23:00,6.442179,3.399196,3.9,97.0,0,8,1,1,0,0.01349,0,normal
LG-1003,2025-01-14 01:50:00,6.47021,3.525302,4.1,82.3,0,2,1,1,0,0.00617,0,normal
LG-1003,2025-01-14 03:51:00,6.479792,3.364032,3.6,68.6,0,0,3,1,0,0.02013,0,normal
LG-1003,2025-01-14 04:39:00,6.747844,3.653393,62.4,90.8,1,0,2,1,0,0.31187,1,private_use
LG-1003,2025-01-14 05:00:00,6.59606,3.337732,4.2,77.6,0,5,5,1,0,0.0105,0,normal
LG-1003,2025-01-14 05:12:00,6.484835,3.367024,4.2,62.2,0,0,5,1,0,0.01679,0,normal
LG-1003,2025-01-14 06:29:00,6.483609,3.360547,5.0,69.9,0,2,6,1,0,0.0156,0,normal
LG-1003,2025-01-14 08:23:00,6.466677,3.528283,48.1,64.9,1,2,8,1,1,0.0065,0,normal
LG-1003,2025-01-14 09:39:00,6.430729,3.404771,64.9,82.7,1,0,9,1,1,0.01646,0,normal
LG-1003,2025-01-14 09:59:00,6.625018,3.354465,17.2,81.1,1,0,9,1,1,0.02515,0,normal
LG-1003,2025-01-14 12:19:00,6.731974,3.709684,65.4,48.7,1,0,22,1,0,0.32634,1,private_use
LG-1003,2025-01-14 13:47:00,6.61154,3.345944,60.6,54.0,1,5,13,1,1,0.01059,0,normal
LG-1003,2025-01-15 02:20:00,6.445784,3.3901,0.5,88.7,0,0,2,2,0,0.01044,0,normal
LG-1003,2025-01-15 03:26:00,6.456404,3.417184,4.6,68.0,0,0,3,2,0,0.02223,0,normal
LG-1003,2025-01-15 03:40:00,6.472105,3.405819,4.7,86.4,0,0,3,2,0,0.02024,0,normal
LG-1003,2025-01-15 05:21:00,6.592152,3.363888,4.9,88.8,0,0,5,2,0,0.01907,0,normal
LG-1003,2025-01-15 08:48:00,6.462953,3.521639,24.9,77.9,1,0,8,2,1,0.00208,0,normal
LG-1003,2025-01-15 13:54:00,6.412286,3.122764,60.5,49.8,1,0,13,2,1,0.25071,1,route_deviation
LG-1003,2025-01-15 14:30:00,6.443523,3.398207,20.3,60.5,1,0,14,2,1,0.01192,0,normal
LG-1003,2025-01-15 14:54:00,6.434536,3.420935,22.6,63.7,1,0,14,2,1,0.00654,0,normal
LG-1003,2025-01-15 15:41:00,6.715915,3.719366,64.1,67.8,1,5,2,2,0,0.31924,1,private_use
LG-1003,2025-01-15 15:48:00,6.476589,3.52781,48.8,75.0,1,0,15,2,1,0.01296,0,normal
LG-1003,2025-01-15 16:04:00,6.495775,3.3719,63.3,65.5,1,0,16,2,1,0.01427,0,normal
LG-1003,2025-01-15 16:44:00,6.603296,3.362723,38.1,67.8,1,0,16,2,1,0.01589,0,normal
LG-1003,2025-01-15 16:47:00,6.611608,3.349752,16.3,77.3,1,5,16,2,1,0.01096,0,normal
LG-1003,2025-01-15 17:30:00,6.606067,3.34615,57.0,56.2,1,0,17,2,1,0.00514,0,normal
LG-1003,2025-01-15 19:12:00,6.469971,3.505638,1.6,38.1,0,0,19,2,0,0.0171,0,normal
LG-1003,2025-01-15 20:14:00,6.601657,3.341489,2.3,64.1,0,2,20,2,0,0.00555,0,normal
LG-1003,2025-01-15 21:34:00,6.503284,3.35508,1.7,34.4,0,0,21,2,0,0.00518,0,normal
LG-1003,2025-01-15 23:44:00,6.464162,3.413894,4.7,66.0,0,0,23,2,0,0.021,0,normal
LG-1003,2025-01-15 23:54:00,6.505897,3.365833,4.6,31.5,0,0,23,2,0,0.01044,0,normal
LG-1003,2025-01-16 00:51:00,6.447162,3.419183,1.6,76.0,0,0,0,3,0,0.01925,0,normal
LG-1003,2025-01-16 01:42:00,6.60649,3.377313,0.1,93.5,0,2,1,3,0,0.03081,0,normal
LG-1003,2025-01-16 02:05:00,6.48691,3.348386,0.8,96.9,0,0,2,3,0,0.01545,0,normal
LG-1003,2025-01-16 03:56:00,6.619946,3.338475,2.7,71.8,0,2,3,3,0,0.02078,0,normal
LG-1003,2025-01-16 05:00:00,6.619431,3.338746,4.8,82.0,0,0,5,3,0,0.02019,0,normal
LG-1003,2025-01-16 05:05:00,6.427358,3.41079,3.1,81.8,0,0,5,3,0,0.01023,0,normal
LG-1003,2025-01-16 05:20:00,6.452902,3.513964,2.2,94.3,0,0,5,3,0,0.01452,0,normal
LG-1003,2025-01-16 07:41:00,6.597411,3.325649,47.6,56.1,1,0,7,3,1,0.02165,0,normal
LG-1003,2025-01-16 09:10:00,6.494889,3.336539,51.2,91.7,1,0,9,3,1,0.02185,0,normal
LG-1003,2025-01-16 09:21:00,6.708936,3.563341,45.1,81.6,1,0,23,3,0,0.24177,1,private_use
LG-1003,2025-01-16 10:04:00,6.45066,3.398101,51.2,63.8,1,0,10,3,1,0.00533,0,normal
LG-1003,2025-01-16 11:19:00,6.451721,3.408533,34.5,87.2,1,8,11,3,1,0.01392,0,normal
LG-1003,2025-01-16 11:40:00,6.510369,3.365188,25.3,75.9,1,0,11,3,1,0.01345,0,normal
LG-1003,2025-01-16 15:42:00,6.478662,3.509905,10.5,65.5,1,0,15,3,1,0.01825,0,normal
LG-1003,2025-01-16 19:04:00,6.491729,3.510064,4.1,74.7,0,0,19,3,0,0.02927,0,normal
LG-1003,2025-01-16 19:08:00,6.439401,3.409511,4.8,50.2,0,0,19,3,0,0.01619,0,normal
LG-1003,2025-01-16 21:38:00,6.435157,3.438792,4.6,37.2,0,0,21,3,0,0.01918,0,normal
LG-1003,2025-01-17 00:25:00,6.457566,3.5442,2.0,74.9,0,0,0,4,0,0.02341,0,normal
LG-1003,2025-01-17 01:40:00,6.438595,3.406542,1.2,86.8,0,0,1,4,0,0.01792,0,normal
LG-1003,2025-01-17 06:45:00,6.499531,3.521634,3.4,73.3,0,12,6,4,0,0.03453,0,normal
LG-1003,2025-01-17 09:18:00,6.442445,3.42518,16.2,69.6,1,0,9,4,1,0.01504,0,normal
LG-1003,2025-01-17 11:04:00,6.486822,3.393808,42.3,61.9,1,0,11,4,1,0.03184,0,normal
LG-1003,2025-01-17 11:28:00,6.471528,3.520957,11.1,87.5,1,5,11,4,1,0.00661,0,normal
LG-1003,2025-01-17 11:37:00,6.422994,3.41318,30.1,74.9,1,0,11,4,1,0.00929,0,normal
LG-1003,2025-01-17 17:56:00,6.634178,3.335544,21.8,60.6,1,0,17,4,1,0.0351,0,normal
LG-1003,2025-01-17 21:52:00,6.450081,3.392618,1.8,12.7,1,40,21,4,0,0.00547,1,fuel_theft
LG-1003,2025-01-17 23:12:00,6.56403,3.356223,4.6,48.8,0,8,23,4,0,0.0381,0,normal
LG-1003,2025-01-18 00:12:00,6.458487,3.391304,2.0,79.6,0,0,0,5,0,0.00508,0,normal
LG-1003,2025-01-18 01:51:00,6.741987,3.61535,22.6,87.0,1,0,5,5,0,0.29229,1,private_use
LG-1003,2025-01-18 05:45:00,6.483055,3.369344,5.0,67.6,0,8,5,5,0,0.01957,0,normal
LG-1003,2025-01-18 08:06:00,6.461817,3.407687,40.9,85.9,1,12,8,5,1,0.0144,0,normal
LG-1003,2025-01-18 12:04:00,6.411278,3.414644,29.2,87.0,1,0,12,5,1,0.01789,0,normal
LG-1003,2025-01-18 12:58:00,6.447432,3.520483,63.5,51.8,1,2,12,5,1,0.01763,0,normal
LG-1003,2025-01-18 13:59:00,6.463823,3.413271,0.1,56.7,1,178,13,5,1,0.02029,1,excessive_idle
LG-1003,2025-01-18 15:47:00,6.506304,3.358093,2.8,67.6,0,0,15,5,0,0.0073,0,normal
LG-1003,2025-01-18 17:44:00,6.58475,3.353124,2.3,48.8,0,2,17,5,0,0.01737,0,normal
LG-1003,2025-01-18 18:53:00,6.434401,3.399395,4.2,61.6,0,0,18,5,0,0.02106,0,normal
LG-1003,2025-01-18 20:03:00,6.394159,3.411475,2.8,64.7,0,0,20,5,0,0.03516,0,normal
LG-1003,2025-01-18 20:18:00,6.455464,3.408472,0.8,62.9,0,8,20,5,0,0.01348,0,normal
LG-1003,2025-01-18 20:44:00,6.417614,3.446397,4.3,51.1,0,0,20,5,0,0.02744,0,normal
LG-1003,2025-01-18 23:01:00,6.451485,3.380136,2.6,57.9,0,0,23,5,0,0.01527,0,normal
LG-1003,2025-01-19 02:36:00,6.417139,3.428054,0.2,85.2,0,0,2,6,0,0.01295,0,normal
LG-1003,2025-01-19 06:45:00,6.478113,3.39705,3.8,84.9,0,0,6,6,0,0.0232,0,normal
LG-1003,2025-01-19 11:27:00,6.472837,3.523014,1.2,74.6,0,0,11,6,0,0.0079,0,normal
LG-1003,2025-01-19 13:15:00,6.461761,3.531866,1.9,51.1,0,0,13,6,0,0.01038,0,normal
LG-1003,2025-01-19 14:17:00,6.460043,3.543404,0.3,69.6,0,0,14,6,0,0.02197,0,normal
LG-1003,2025-01-19 15:02:00,6.483293,3.379507,1.5,48.0,0,8,15,6,0,0.02663,0,normal
LG-1003,2025-01-19 15:24:00,6.442667,3.394058,3.0,55.1,0,5,15,6,0,0.01237,0,normal
LG-1003,2025-01-19 16:57:00,6.450525,3.52468,1.8,72.7,0,2,16,6,0,0.01472,0,normal
LG-1003,2025-01-19 17:38:00,6.498853,3.361469,1.6,49.6,0,0,17,6,0,0.00347,0,normal
LG-1003,2025-01-19 18:38:00,6.43249,3.404062,4.6,43.0,0,0,18,6,0,0.01752,0,normal
LG-1003,2025-01-19 19:12:00,6.435317,3.373112,4.9,60.9,0,0,19,6,0,0.02944,0,normal
LG-1003,2025-01-19 20:10:00,6.443812,3.398217,4.6,40.5,0,0,20,6,0,0.01164,0,normal
LG-1003,2025-01-19 21:19:00,6.430917,3.417187,0.9,55.7,0,0,21,6,0,0.0048,0,normal
LG-1003,2025-01-19 21:23:00,6.414241,3.420554,2.1,64.0,0,0,21,6,0,0.01377,0,normal
LG-1003,2025-01-19 22:04:00,6.460709,3.541001,4.4,49.3,0,2,22,6,0,0.01948,0,normal
LG-1003,2025-01-19 23:18:00,6.644249,3.309437,1.9,51.4,0,0,23,6,0,0.05728,0,normal
LG-1003,2025-01-19 23:55:00,6.775143,3.706936,27.9,32.0,1,0,3,6,0,0.3611,1,private_use
LG-1003,2025-01-20 00:14:00,6.462373,3.528817,1.0,77.4,0,0,0,0,0,0.00731,0,normal
LG-1003,2025-01-20 00:54:00,6.46603,3.50114,0.6,100.0,0,0,0,0,0,0.02089,0,normal
LG-1003,2025-01-20 05:04:00,6.429648,3.505369,0.1,79.6,0,0,5,0,0,0.03907,0,normal
LG-1003,2025-01-20 05:07:00,6.459423,3.395001,1.3,86.1,0,0,5,0,0,0.00442,0,normal
LG-1003,2025-01-20 06:05:00,6.478458,3.373066,1.2,62.2,0,0,6,0,0,0.02547,0,normal
LG-1003,2025-01-20 08:35:00,6.459075,3.421282,37.9,60.8,1,0,8,0,1,0.0266,0,normal
LG-1003,2025-01-20 09:54:00,6.439414,3.403131,48.9,56.5,1,0,9,0,1,0.01758,0,normal
LG-1003,2025-01-20 10:23:00,6.475657,3.550804,1.9,12.9,1,71,10,0,1,0.03071,1,fuel_theft
LG-1003,2025-01-20 10:28:00,6.47021,3.4002,37.7,86.5,1,0,10,0,1,0.01607,0,normal
LG-1003,2025-01-20 12:25:00,6.432253,3.401457,59.3,56.8,1,0,12,0,1,0.02,0,normal
LG-1003,2025-01-20 13:05:00,6.403986,3.420784,15.5,80.3,1,0,13,0,1,0.02402,0,normal
LG-1003,2025-01-20 13:06:00,6.460134,3.396504,32.4,70.4,0,0,13,0,1,0.00535,0,normal
LG-1003,2025-01-20 15:29:00,6.433242,3.406785,32.3,81.7,1,0,15,0,1,0.01515,0,normal
LG-1003,2025-01-20 16:49:00,6.44844,3.381953,35.1,74.8,1,0,16,0,1,0.0146,0,normal
LG-1003,2025-01-20 22:36:00,6.476689,3.341445,4.0,72.5,0,0,22,0,0,0.02778,0,normal
LG-1003,2025-01-20 23:57:00,6.487129,3.328084,1.9,46.5,1,231,23,0,0,0.03219,1,excessive_idle
LG-1003,2025-01-21 00:43:00,6.483097,3.343528,3.6,80.9,0,0,0,1,0,0.0215,0,normal
LG-1003,2025-01-21 04:13:00,6.423719,3.415716,2.6,61.3,0,2,4,1,0,0.0068,0,normal
LG-1003,2025-01-21 05:54:00,6.703083,3.670509,69.6,95.3,1,0,22,1,0,0.2806,1,private_use
LG-1003,2025-01-21 06:36:00,6.468447,3.434504,1.4,77.7,0,0,6,1,0,0.04173,0,normal
LG-1003,2025-01-21 09:03:00,6.443206,3.51174,40.9,85.6,1,0,9,1,1,0.02409,0,normal
LG-1003,2025-01-21 10:32:00,6.45008,3.520806,61.9,67.6,1,0,10,1,1,0.01497,0,normal
LG-1003,2025-01-21 11:06:00,6.42514,3.415632,11.1,53.7,1,12,11,1,1,0.00608,0,normal
LG-1003,2025-01-21 12:00:00,6.42709,3.432418,63.7,67.6,1,0,12,1,1,0.01145,0,normal
LG-1003,2025-01-21 14:56:00,6.409244,3.417305,63.2,78.4,1,0,14,1,1,0.01912,0,normal
LG-1003,2025-01-21 16:39:00,6.499457,3.357155,12.1,75.8,1,0,16,1,1,0.00096,0,normal
LG-1003,2025-01-21 17:38:00,6.437875,3.409546,54.8,44.3,1,0,17,1,1,0.01512,0,normal
LG-1003,2025-01-21 17:59:00,6.574002,3.338145,16.2,41.7,1,0,17,1,1,0.02841,0,normal
